0.000000000000000000e+00	0.000000000000000000e+00	1.319801174251309034e-06
1.000000000000000000e+00	1.000000000000000000e+03	2.415945340245934769e+00
2.000000000000000000e+00	2.000000000000000000e+03	3.559436752036567508e+00
3.000000000000000000e+00	3.000000000000000000e+03	4.269173129104215647e+00
4.000000000000000000e+00	4.000000000000000000e+03	5.004459573925726268e+00
5.000000000000000000e+00	5.000000000000000000e+03	5.876912048134150801e+00
6.000000000000000000e+00	6.000000000000000000e+03	6.929014200346416352e+00
7.000000000000000000e+00	7.000000000000000000e+03	7.499785888590452920e+00
8.000000000000000000e+00	8.000000000000000000e+03	8.073889678607217846e+00
9.000000000000000000e+00	9.000000000000000000e+03	8.415863812929146093e+00
1.000000000000000000e+01	1.000000000000000000e+04	8.734174802728492892e+00
1.100000000000000000e+01	1.100000000000000000e+04	9.106561258970472750e+00
1.200000000000000000e+01	1.200000000000000000e+04	9.790748281243068618e+00
1.300000000000000000e+01	1.300000000000000000e+04	1.024029556206482638e+01
1.400000000000000000e+01	1.400000000000000000e+04	1.074404870926980848e+01
1.500000000000000000e+01	1.500000000000000000e+04	1.044762879275955925e+01
1.600000000000000000e+01	1.600000000000000000e+04	1.044896889977057164e+01
1.700000000000000000e+01	1.700000000000000000e+04	1.051455220683793712e+01
1.800000000000000000e+01	1.800000000000000000e+04	1.092557618825172483e+01
1.900000000000000000e+01	1.900000000000000000e+04	1.064830993446883234e+01
2.000000000000000000e+01	2.000000000000000000e+04	1.114819695569270763e+01
2.100000000000000000e+01	2.100000000000000000e+04	1.122661568263689169e+01
2.200000000000000000e+01	2.200000000000000000e+04	1.125994624091572938e+01
2.300000000000000000e+01	2.300000000000000000e+04	1.139854319003635474e+01
2.400000000000000000e+01	2.400000000000000000e+04	1.145241752157420656e+01
2.500000000000000000e+01	2.500000000000000000e+04	1.154543858039901849e+01
2.600000000000000000e+01	2.600000000000000000e+04	1.173845989193406325e+01
2.700000000000000000e+01	2.700000000000000000e+04	1.194131691382404270e+01
2.800000000000000000e+01	2.800000000000000000e+04	1.218537504085333900e+01
2.900000000000000000e+01	2.900000000000000000e+04	1.260753930752407115e+01
3.000000000000000000e+01	3.000000000000000000e+04	1.258607344013985418e+01
3.100000000000000000e+01	3.100000000000000000e+04	1.275059175240058984e+01
3.200000000000000000e+01	3.200000000000000000e+04	1.315438891903792928e+01
3.300000000000000000e+01	3.300000000000000000e+04	1.330139124583677912e+01
3.400000000000000000e+01	3.400000000000000000e+04	1.333127472711744943e+01
3.500000000000000000e+01	3.500000000000000000e+04	1.385164087635665275e+01
3.600000000000000000e+01	3.600000000000000000e+04	1.379575677820409751e+01
3.700000000000000000e+01	3.700000000000000000e+04	1.400513694459459124e+01
3.800000000000000000e+01	3.800000000000000000e+04	1.400712704250048724e+01
3.900000000000000000e+01	3.900000000000000000e+04	1.398389994461264152e+01
4.000000000000000000e+01	4.000000000000000000e+04	1.422075912480052473e+01
4.100000000000000000e+01	4.100000000000000000e+04	1.402215044102798736e+01
4.200000000000000000e+01	4.200000000000000000e+04	1.388264675649390867e+01
4.300000000000000000e+01	4.300000000000000000e+04	1.383263314160284096e+01
4.400000000000000000e+01	4.400000000000000000e+04	1.423209365786631686e+01
4.500000000000000000e+01	4.500000000000000000e+04	1.448174175037511269e+01
4.600000000000000000e+01	4.600000000000000000e+04	1.444654303270587548e+01
4.700000000000000000e+01	4.700000000000000000e+04	1.483150940687590413e+01
4.800000000000000000e+01	4.800000000000000000e+04	1.456966437032729722e+01
4.900000000000000000e+01	4.900000000000000000e+04	1.488179782199156165e+01
5.000000000000000000e+01	5.000000000000000000e+04	1.529147557360025367e+01
5.100000000000000000e+01	5.100000000000000000e+04	1.563580595411503538e+01
5.200000000000000000e+01	5.200000000000000000e+04	1.601925345906291653e+01
5.300000000000000000e+01	5.300000000000000000e+04	1.602674162322094276e+01
5.400000000000000000e+01	5.400000000000000000e+04	1.619849496202472494e+01
5.500000000000000000e+01	5.500000000000000000e+04	1.630014842429618227e+01
5.600000000000000000e+01	5.600000000000000000e+04	1.682543468552348642e+01
5.700000000000000000e+01	5.700000000000000000e+04	1.718474823633642501e+01
5.800000000000000000e+01	5.800000000000000000e+04	1.729803657725139843e+01
5.900000000000000000e+01	5.900000000000000000e+04	1.731604141710811007e+01
6.000000000000000000e+01	6.000000000000000000e+04	1.755991625368638509e+01
6.100000000000000000e+01	6.100000000000000000e+04	1.785884948269921679e+01
6.200000000000000000e+01	6.200000000000000000e+04	1.768932512009143210e+01
6.300000000000000000e+01	6.300000000000000000e+04	1.767121459972423025e+01
6.400000000000000000e+01	6.400000000000000000e+04	1.744789079711439328e+01
6.500000000000000000e+01	6.500000000000000000e+04	1.732168238527459891e+01
6.600000000000000000e+01	6.600000000000000000e+04	1.730369680323663317e+01
6.700000000000000000e+01	6.700000000000000000e+04	1.748664901728644949e+01
6.800000000000000000e+01	6.800000000000000000e+04	1.778799771315101097e+01
6.900000000000000000e+01	6.900000000000000000e+04	1.831035779319943302e+01
7.000000000000000000e+01	7.000000000000000000e+04	1.838793987439283129e+01
7.100000000000000000e+01	7.100000000000000000e+04	1.857018193719559562e+01
7.200000000000000000e+01	7.200000000000000000e+04	1.902514785819890619e+01
7.300000000000000000e+01	7.300000000000000000e+04	1.941173676082800270e+01
7.400000000000000000e+01	7.400000000000000000e+04	1.955354862879185518e+01
7.500000000000000000e+01	7.500000000000000000e+04	1.997336450887631187e+01
7.600000000000000000e+01	7.600000000000000000e+04	1.997144416617817697e+01
7.700000000000000000e+01	7.700000000000000000e+04	2.048567852924156796e+01
7.800000000000000000e+01	7.800000000000000000e+04	2.051181676307389523e+01
7.900000000000000000e+01	7.900000000000000000e+04	2.029914404547987061e+01
8.000000000000000000e+01	8.000000000000000000e+04	1.985862235576861323e+01
8.100000000000000000e+01	8.100000000000000000e+04	1.983211914764906680e+01
8.200000000000000000e+01	8.200000000000000000e+04	1.965103384672999098e+01
8.300000000000000000e+01	8.300000000000000000e+04	1.982723815245201848e+01
8.400000000000000000e+01	8.400000000000000000e+04	2.010531519308995030e+01
8.500000000000000000e+01	8.500000000000000000e+04	2.039801596713579457e+01
8.600000000000000000e+01	8.600000000000000000e+04	2.023566406554501995e+01
8.700000000000000000e+01	8.700000000000000000e+04	2.055261848886794240e+01
8.800000000000000000e+01	8.800000000000000000e+04	2.077028708186378125e+01
8.900000000000000000e+01	8.900000000000000000e+04	2.074434582155822682e+01
9.000000000000000000e+01	9.000000000000000000e+04	2.058836070524709427e+01
9.100000000000000000e+01	9.100000000000000000e+04	2.079305337374476537e+01
9.200000000000000000e+01	9.200000000000000000e+04	2.084059683796736095e+01
9.300000000000000000e+01	9.300000000000000000e+04	2.125399997601382651e+01
9.400000000000000000e+01	9.400000000000000000e+04	2.179429155472062618e+01
9.500000000000000000e+01	9.500000000000000000e+04	2.140309745608739789e+01
9.600000000000000000e+01	9.600000000000000000e+04	2.152762467417913328e+01
9.700000000000000000e+01	9.700000000000000000e+04	2.207184418094120559e+01
9.800000000000000000e+01	9.800000000000000000e+04	2.236711076018719169e+01
9.900000000000000000e+01	9.900000000000000000e+04	2.252194870038177044e+01
1.000000000000000000e+02	1.000000000000000000e+05	2.284087251037474076e+01
1.010000000000000000e+02	1.010000000000000000e+05	2.289394061564673777e+01
1.020000000000000000e+02	1.020000000000000000e+05	2.328641542381021168e+01
1.030000000000000000e+02	1.030000000000000000e+05	2.365807071258896599e+01
1.040000000000000000e+02	1.040000000000000000e+05	2.403803556418332477e+01
1.050000000000000000e+02	1.050000000000000000e+05	2.420545282387950436e+01
1.060000000000000000e+02	1.060000000000000000e+05	2.438733480662283881e+01
1.070000000000000000e+02	1.070000000000000000e+05	2.428296983868077419e+01
1.080000000000000000e+02	1.080000000000000000e+05	2.440381569171038834e+01
1.090000000000000000e+02	1.090000000000000000e+05	2.444617788077068354e+01
1.100000000000000000e+02	1.100000000000000000e+05	2.496889143954374646e+01
1.110000000000000000e+02	1.110000000000000000e+05	2.534382048919958663e+01
1.120000000000000000e+02	1.120000000000000000e+05	2.566485171397960485e+01
1.130000000000000000e+02	1.130000000000000000e+05	2.573749704007903816e+01
1.140000000000000000e+02	1.140000000000000000e+05	2.586044963003516628e+01
1.150000000000000000e+02	1.150000000000000000e+05	2.605351174371796219e+01
1.160000000000000000e+02	1.160000000000000000e+05	2.610681707228741288e+01
1.170000000000000000e+02	1.170000000000000000e+05	2.624470991826419208e+01
1.180000000000000000e+02	1.180000000000000000e+05	2.669193134778045007e+01
1.190000000000000000e+02	1.190000000000000000e+05	2.668781365738382050e+01
1.200000000000000000e+02	1.200000000000000000e+05	2.696514403228854917e+01
1.210000000000000000e+02	1.210000000000000000e+05	2.702398681697354377e+01
1.220000000000000000e+02	1.220000000000000000e+05	2.712445094906281184e+01
1.230000000000000000e+02	1.230000000000000000e+05	2.730665878120632684e+01
1.240000000000000000e+02	1.240000000000000000e+05	2.732692675828798201e+01
1.250000000000000000e+02	1.250000000000000000e+05	2.748402970143406421e+01
1.260000000000000000e+02	1.260000000000000000e+05	2.759025789157334785e+01
1.270000000000000000e+02	1.270000000000000000e+05	2.777706273940028581e+01
1.280000000000000000e+02	1.280000000000000000e+05	2.806269850409118760e+01
1.290000000000000000e+02	1.290000000000000000e+05	2.827566735673506670e+01
1.300000000000000000e+02	1.300000000000000000e+05	2.825892620401415556e+01
1.310000000000000000e+02	1.310000000000000000e+05	2.842348352715725923e+01
1.320000000000000000e+02	1.320000000000000000e+05	2.826447875610701033e+01
1.330000000000000000e+02	1.330000000000000000e+05	2.832775947446243592e+01
1.340000000000000000e+02	1.340000000000000000e+05	2.837286269595432486e+01
1.350000000000000000e+02	1.350000000000000000e+05	2.835003080884838056e+01
1.360000000000000000e+02	1.360000000000000000e+05	2.858656080165890501e+01
1.370000000000000000e+02	1.370000000000000000e+05	2.858157477827649018e+01
1.380000000000000000e+02	1.380000000000000000e+05	2.889515208016085168e+01
1.390000000000000000e+02	1.390000000000000000e+05	2.921066503479865872e+01
1.400000000000000000e+02	1.400000000000000000e+05	2.924676557777970487e+01
1.410000000000000000e+02	1.410000000000000000e+05	2.930038811970330670e+01
1.420000000000000000e+02	1.420000000000000000e+05	2.943223571141703943e+01
1.430000000000000000e+02	1.430000000000000000e+05	2.958864639139170905e+01
1.440000000000000000e+02	1.440000000000000000e+05	2.987065387242778058e+01
1.450000000000000000e+02	1.450000000000000000e+05	2.987498805105121846e+01
1.460000000000000000e+02	1.460000000000000000e+05	2.975464945662934113e+01
1.470000000000000000e+02	1.470000000000000000e+05	3.036530720298273067e+01
1.480000000000000000e+02	1.480000000000000000e+05	3.093259849601092526e+01
1.490000000000000000e+02	1.490000000000000000e+05	3.128112060881802847e+01
1.500000000000000000e+02	1.500000000000000000e+05	3.163713424746304170e+01
1.510000000000000000e+02	1.510000000000000000e+05	3.183027564200393300e+01
1.520000000000000000e+02	1.520000000000000000e+05	3.218833359103187064e+01
1.530000000000000000e+02	1.530000000000000000e+05	3.260430666657223497e+01
1.540000000000000000e+02	1.540000000000000000e+05	3.278473398505336434e+01
1.550000000000000000e+02	1.550000000000000000e+05	3.270722259454076664e+01
1.560000000000000000e+02	1.560000000000000000e+05	3.304940458934287051e+01
1.570000000000000000e+02	1.570000000000000000e+05	3.337414377636552132e+01
