0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+03	1.703353126610219759e+00
2.000000000000000000e+00	2.000000000000000000e+03	2.791725260915146389e+00
3.000000000000000000e+00	3.000000000000000000e+03	3.698952820698031108e+00
4.000000000000000000e+00	4.000000000000000000e+03	3.986878395504577011e+00
5.000000000000000000e+00	5.000000000000000000e+03	4.638872907586904404e+00
6.000000000000000000e+00	6.000000000000000000e+03	4.965899109657375909e+00
7.000000000000000000e+00	7.000000000000000000e+03	5.531761601981073362e+00
8.000000000000000000e+00	8.000000000000000000e+03	6.022938436594542644e+00
9.000000000000000000e+00	9.000000000000000000e+03	6.641971843085515026e+00
1.000000000000000000e+01	1.000000000000000000e+04	7.386690945464605029e+00
1.100000000000000000e+01	1.100000000000000000e+04	8.038095551426877705e+00
1.200000000000000000e+01	1.200000000000000000e+04	8.591015107509793580e+00
1.300000000000000000e+01	1.300000000000000000e+04	9.350921007206528301e+00
1.400000000000000000e+01	1.400000000000000000e+04	9.741144592171046668e+00
1.500000000000000000e+01	1.500000000000000000e+04	9.096604866081182905e+00
1.600000000000000000e+01	1.600000000000000000e+04	8.989217871100326107e+00
1.700000000000000000e+01	1.700000000000000000e+04	9.174782272434264030e+00
1.800000000000000000e+01	1.800000000000000000e+04	9.073904198154346901e+00
1.900000000000000000e+01	1.900000000000000000e+04	9.192902436197778471e+00
2.000000000000000000e+01	2.000000000000000000e+04	9.313677910295382389e+00
2.100000000000000000e+01	2.100000000000000000e+04	9.223975572250774135e+00
2.200000000000000000e+01	2.200000000000000000e+04	9.969384155959268412e+00
2.300000000000000000e+01	2.300000000000000000e+04	9.981768132076100031e+00
2.400000000000000000e+01	2.400000000000000000e+04	9.994690138129080026e+00
2.500000000000000000e+01	2.500000000000000000e+04	9.303067381894198462e+00
2.600000000000000000e+01	2.600000000000000000e+04	1.023726339688193931e+01
2.700000000000000000e+01	2.700000000000000000e+04	1.049387937819831151e+01
2.800000000000000000e+01	2.800000000000000000e+04	9.965674719604777465e+00
2.900000000000000000e+01	2.900000000000000000e+04	9.817765306883320164e+00
3.000000000000000000e+01	3.000000000000000000e+04	1.075029321721595998e+01
3.100000000000000000e+01	3.100000000000000000e+04	1.002553651100504162e+01
3.200000000000000000e+01	3.200000000000000000e+04	1.082356054369332732e+01
3.300000000000000000e+01	3.300000000000000000e+04	1.142862720723915082e+01
3.400000000000000000e+01	3.400000000000000000e+04	1.174460686916505558e+01
3.500000000000000000e+01	3.500000000000000000e+04	1.166217990086484946e+01
3.600000000000000000e+01	3.600000000000000000e+04	1.212445843850210458e+01
3.700000000000000000e+01	3.700000000000000000e+04	1.225518897515039107e+01
3.800000000000000000e+01	3.800000000000000000e+04	1.216080124150492736e+01
